Current Time;Momentum Percentage;Active Momentum;Momentum Capacity;Loss Of Attitude Control;Desaturation Request;Online CMG1;Wheel Speed CMG1;Spin Motor Current CMG1;Vibration CMG1;Spin Bearing Temperature CMG1;Hall Resolver Temperature CMG1;Online CMG2;Wheel Speed CMG2;Spin Motor Current CMG2;Vibration CMG2;Spin Bearing Temperature CMG2;Hall Resolver Temperature CMG2;Online CMG3;Wheel Speed CMG3;Spin Motor Current CMG3;Vibration CMG3;Spin Bearing Temperature CMG3;Hall Resolver Temperature CMG3;Online CMG4;Wheel Speed CMG4;Spin Motor Current CMG4;Vibration CMG4;Spin Bearing Temperature CMG4;Hall Resolver Temperature CMG4
335/13:27:01;66.5;12989.1;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.011;35.0;29.2;IN USE;6601;0.69;0.001;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.94;0.008;38.2;38.2
335/13:27:02;66.5;12990.2;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.011;35.0;29.2;IN USE;6601;0.69;0.001;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.94;0.008;38.2;38.2
335/13:27:03;66.5;12990.0;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.011;35.0;29.2;IN USE;6601;0.69;0.001;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.94;0.008;38.2;38.2
335/13:27:04;66.5;12990.9;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.94;0.008;38.2;38.2
335/13:27:05;66.6;12992.4;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:06;66.6;12994.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:08;66.6;12995.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:09;66.6;12996.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:10;66.6;12996.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:11;66.6;12997.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:12;66.6;12997.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:13;66.6;12998.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.98;0.017;38.2;38.2
335/13:27:15;66.6;12999.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.2
335/13:27:16;66.6;13000.0;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.2
335/13:27:17;66.6;13001.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.5;IN USE;6600;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.2
335/13:27:18;66.6;13002.5;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.3
335/13:27:19;66.6;13003.2;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.3
335/13:27:20;66.6;13004.2;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.3
335/13:27:21;66.6;13005.3;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.3
335/13:27:22;66.6;13006.2;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.3
335/13:27:24;66.6;13009.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.93;0.006;38.2;38.3
335/13:27:25;66.6;13010.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.013;38.2;38.3
335/13:27:26;66.6;13011.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.013;38.2;38.3
335/13:27:28;66.7;13014.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.013;38.2;38.3
335/13:27:29;66.7;13015.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.013;38.2;38.3
335/13:27:30;66.7;13017.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6600;0.71;0.003;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.013;38.2;38.2
335/13:27:32;66.7;13021.3;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6600;0.71;0.003;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.013;38.2;38.2
335/13:27:33;66.7;13025.8;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.013;38.2;38.2
335/13:27:34;66.7;13026.9;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.006;38.2;38.2
335/13:27:35;66.7;13029.8;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.006;38.2;38.2
335/13:27:36;66.8;13031.8;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.006;38.2;38.2
335/13:27:37;66.8;13033.4;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.006;38.2;38.2
335/13:27:38;66.8;13035.6;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.006;38.2;38.2
335/13:27:39;66.8;13038.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.006;38.2;38.2
335/13:27:41;66.8;13040.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.71;0.004;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.91;0.006;38.2;38.2
335/13:27:42;66.8;13042.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6601;0.71;0.004;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.91;0.006;38.2;38.2
335/13:27:43;66.8;13043.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.91;0.006;38.2;38.2
335/13:27:44;66.8;13044.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.91;0.006;38.2;38.2
335/13:27:45;66.8;13045.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:46;66.8;13047.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:48;66.8;13049.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:49;66.8;13050.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:50;66.8;13050.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:51;66.9;13051.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:52;66.9;13052.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.71;0.002;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:53;66.9;13052.7;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6600;0.88;0.014;38.2;38.2
335/13:27:54;66.9;13054.0;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:27:56;66.9;13054.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:27:57;66.9;13055.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:27:59;66.9;13056.7;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:28:00;66.9;13057.7;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:28:01;66.9;13058.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:28:02;66.9;13059.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;35.1;29.2;IN USE;6601;0.71;0.002;38.4;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:28:03;66.9;13059.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.1;29.2;IN USE;6601;0.70;0.004;38.4;30.5;IN USE;6601;0.52;0.002;28.2;26.9;IN USE;6601;0.95;0.008;38.2;38.3
335/13:28:05;66.9;13061.5;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.004;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:06;66.9;13061.8;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.004;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:07;66.9;13063.8;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.004;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:08;66.9;13064.0;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.004;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:09;66.9;13064.7;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.004;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:10;66.9;13065.1;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.004;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:11;66.9;13066.2;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.004;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:13;66.9;13067.0;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:14;66.9;13068.0;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.91;0.004;38.2;38.3
335/13:28:15;66.9;13067.7;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:16;66.9;13068.0;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6600;0.52;0.002;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:17;66.9;13068.4;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:19;66.9;13068.4;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:20;66.9;13067.6;19523.4;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:22;66.9;13068.0;19523.4;FALSE;ENABLED;IN USE;6600;0.42;0.012;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:23;66.9;13067.2;19523.4;FALSE;ENABLED;IN USE;6600;0.42;0.010;35.0;29.2;IN USE;6601;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:24;66.9;13067.2;19523.4;FALSE;ENABLED;IN USE;6600;0.42;0.010;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.90;0.014;38.2;38.3
335/13:28:25;66.9;13066.2;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.010;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:26;66.9;13067.3;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.010;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:27;66.9;13066.5;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.010;35.0;29.2;IN USE;6601;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:29;66.9;13066.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:30;66.9;13066.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:31;66.9;13066.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:32;66.9;13067.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.003;38.4;30.4;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:33;66.9;13068.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.89;0.014;38.2;38.3
335/13:28:35;66.9;13069.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:36;67.0;13071.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:37;67.0;13071.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:38;67.0;13072.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:39;67.0;13074.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:40;67.0;13075.5;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6600;0.69;0.006;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:41;67.0;13076.5;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.010;35.0;29.2;IN USE;6601;0.69;0.006;38.5;30.5;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:43;67.0;13078.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:44;67.0;13080.3;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.87;0.005;38.2;38.3
335/13:28:45;67.0;13081.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.008;38.2;38.3
335/13:28:46;67.0;13082.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.008;38.2;38.3
335/13:28:47;67.0;13083.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.008;38.2;38.3
335/13:28:49;67.0;13084.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.008;38.2;38.3
335/13:28:51;67.0;13087.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.008;38.2;38.3
335/13:28:52;67.0;13088.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.3;26.9;IN USE;6601;0.89;0.008;38.2;38.3
335/13:28:53;67.1;13089.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.006;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6601;0.89;0.008;38.2;38.3
335/13:28:54;67.1;13092.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.003;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:28:56;67.1;13094.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.003;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:28:57;67.1;13094.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.003;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:28:58;67.1;13095.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.003;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:28:59;67.1;13096.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.003;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:29:00;67.1;13096.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.003;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:29:01;67.1;13097.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.68;0.003;38.5;30.5;IN USE;6601;0.52;0.003;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:29:03;67.1;13099.2;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.003;38.5;30.5;IN USE;6601;0.52;0.002;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:29:04;67.1;13098.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.003;38.5;30.5;IN USE;6601;0.52;0.002;28.2;26.9;IN USE;6600;0.85;0.008;38.2;38.3
335/13:29:05;67.1;13099.5;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;35.0;29.2;IN USE;6601;0.70;0.003;38.4;30.4;IN USE;6601;0.52;0.002;28.3;26.9;IN USE;6601;0.85;0.009;38.2;38.3
