338/16:39:32;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:39:36;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:39:41;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:39:45;	IN USE;	6600;	0.43;	0.012;	33.9;	28
338/16:39:50;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:39:55;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:39:59;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:05;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:10;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:15;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:19;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:25;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:30;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:35;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:39;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:40:44;	IN USE;	6600;	0.44;	0.013;	33.9;	28
338/16:40:49;	IN USE;	6600;	0.44;	0.013;	33.9;	28
338/16:40:54;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:40:58;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:41:04;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:41:09;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:14;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:19;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:24;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:29;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:33;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:39;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:43;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:48;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:41:53;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:41:58;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:42:03;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:42:08;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:42:13;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:42:17;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:42:22;	IN USE;	6601;	0.43;	0.013;	34;	28
338/16:42:26;	IN USE;	6601;	0.43;	0.013;	34;	28
338/16:42:32;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:42:37;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:42:42;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:42:46;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/16:42:51;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/16:42:56;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/16:43:01;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/16:43:06;	IN USE;	6600;	0.42;	0.012;	33.9;	28
338/16:43:11;	IN USE;	6600;	0.42;	0.012;	33.9;	28
338/16:43:16;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:43:20;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:43:25;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:43:30;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:43:35;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:43:40;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:43:44;	IN USE;	6601;	0.44;	0.012;	33.9;	28
338/16:43:50;	IN USE;	6601;	0.44;	0.012;	33.9;	28
338/16:43:54;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:43:59;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:44:04;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:44:09;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:44:14;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:44:19;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:44:23;	IN USE;	6600;	0.43;	0.012;	33.9;	28
338/16:44:28;	IN USE;	6600;	0.43;	0.012;	33.9;	28
338/16:44:33;	IN USE;	6600;	0.43;	0.013;	33.9;	28
338/16:44:38;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/16:44:43;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:44:48;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:44:51;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:45:33;	IN USE;	6600;	0.44;	0.012;	33.9;	28
338/16:45:39;	IN USE;	6600;	0.44;	0.012;	33.9;	28
338/16:45:44;	IN USE;	6600;	0.44;	0.012;	33.9;	28
338/16:45:49;	IN USE;	6601;	0.44;	0.012;	34;	28
338/16:45:53;	IN USE;	6601;	0.44;	0.012;	34;	28
338/16:45:58;	IN USE;	6601;	0.44;	0.012;	33.9;	28
338/16:46:03;	IN USE;	6601;	0.44;	0.012;	33.9;	28
338/16:46:08;	IN USE;	6601;	0.44;	0.012;	33.9;	28
338/16:46:13;	IN USE;	6601;	0.43;	0.012;	34;	28
338/16:46:18;	IN USE;	6601;	0.43;	0.012;	34;	28
338/16:46:23;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:46:29;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/16:46:34;	IN USE;	6601;	0.44;	0.012;	33.9;	28
338/16:46:39;	IN USE;	6601;	0.44;	0.012;	33.9;	28
338/16:46:44;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:46:49;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:46:55;	IN USE;	6600;	0.44;	0.012;	34;	28
338/16:47:01;	IN USE;	6600;	0.44;	0.012;	34;	28
338/16:47:05;	IN USE;	6600;	0.44;	0.012;	34;	28
338/16:47:10;	IN USE;	6601;	0.44;	0.012;	34;	28
338/16:47:15;	IN USE;	6601;	0.44;	0.012;	34;	28
338/16:47:20;	IN USE;	6601;	0.44;	0.012;	34;	28
338/16:47:25;	IN USE;	6601;	0.43;	0.012;	34;	28
338/16:47:30;	IN USE;	6601;	0.43;	0.012;	34;	28
338/16:47:35;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:47:41;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:47:46;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:47:52;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:47:57;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:02;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:07;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:48:12;	IN USE;	6600;	0.44;	0.012;	34;	28
338/16:48:17;	IN USE;	6601;	0.43;	0.012;	34;	28
338/16:48:22;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:27;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:48:33;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:37;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:43;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:47;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:53;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:48:57;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:49:03;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:49:07;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:49:13;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:49:18;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:49:23;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:49:28;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:49:33;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:49:37;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:49:43;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:49:47;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:49:52;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:49:57;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:50:03;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:50:07;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:50:13;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:50:17;	IN USE;	6600;	0.42;	0.011;	34;	28
338/16:50:23;	IN USE;	6600;	0.42;	0.01;	34;	28
338/16:50:27;	IN USE;	6600;	0.42;	0.01;	34;	28
338/16:50:34;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:50:39;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:50:43;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:50:48;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:50:53;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:50:57;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:51:03;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:51:08;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:51:14;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:51:18;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:51:24;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:51:29;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:51:34;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:51:38;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:51:44;	IN USE;	6600;	0.42;	0.011;	34;	28
338/16:51:49;	IN USE;	6600;	0.42;	0.011;	34;	28
338/16:51:54;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:52:00;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:52:05;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:52:09;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:52:14;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:19;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:24;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:29;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:34;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:40;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:45;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:50;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:52:54;	IN USE;	6600;	0.42;	0.011;	34;	28
338/16:52:59;	IN USE;	6600;	0.42;	0.011;	34;	28
338/16:53:04;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:53:09;	IN USE;	6601;	0.42;	0.011;	34;	28
338/16:53:15;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:20;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:25;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:31;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:37;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:41;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:46;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:51;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:53:56;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:54:01;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:54:06;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:54:11;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:54:16;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:54:21;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:54:26;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:54:32;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:54:37;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:54:42;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:54:46;	IN USE;	6601;	0.44;	0.01;	34;	28
338/16:54:52;	IN USE;	6601;	0.44;	0.01;	34;	28
338/16:54:57;	IN USE;	6601;	0.44;	0.01;	34;	28
338/16:55:02;	IN USE;	6601;	0.44;	0.01;	34;	28
338/16:55:07;	IN USE;	6601;	0.44;	0.01;	34;	28
338/16:55:12;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:55:18;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:55:23;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:55:28;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:55:33;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:55:38;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:55:43;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:55:48;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:55:54;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:55:59;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:56:04;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:56:09;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:56:13;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:56:20;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:56:25;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:56:29;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:56:34;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:56:39;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:56:44;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:56:49;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:56:54;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:57:00;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:57:04;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:57:11;	IN USE;	6601;	0.42;	0.01;	34;	28
338/16:57:16;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:57:22;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:57:26;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:57:31;	IN USE;	6601;	0.43;	0.01;	34;	28
338/16:57:37;	IN USE;	6600;	0.43;	0.01;	34;	28
338/16:57:42;	IN USE;	6600;	0.43;	0.01;	34;	28
338/16:57:47;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:57:51;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:57:56;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:02;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:07;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:13;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:17;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:22;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:28;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:34;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:39;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:58:44;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:58:49;	IN USE;	6600;	0.44;	0.011;	34;	28
338/16:58:55;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:59:01;	IN USE;	6600;	0.43;	0.011;	34;	28
338/16:59:06;	IN USE;	6600;	0.44;	0.012;	34;	28
338/16:59:11;	IN USE;	6601;	0.44;	0.012;	34;	28
338/16:59:16;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:59:22;	IN USE;	6601;	0.44;	0.011;	34;	28
338/16:59:29;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:59:34;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:59:39;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:59:44;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:59:49;	IN USE;	6601;	0.43;	0.011;	34;	28
338/16:59:55;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:00:01;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:00:06;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:00:12;	IN USE;	6600;	0.43;	0.011;	34;	28
338/17:00:17;	IN USE;	6600;	0.43;	0.011;	34;	28
338/17:00:22;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:00:27;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:00:33;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:00:39;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:00:44;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:00:50;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:00:54;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:00:59;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:01:06;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:01:11;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:01:16;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:01:21;	IN USE;	6600;	0.43;	0.012;	34;	28
338/17:01:27;	IN USE;	6600;	0.43;	0.012;	34;	28
338/17:01:32;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:01:39;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:01:44;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:01:49;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:01:54;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:02:00;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:02:05;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:02:10;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:02:15;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:02:20;	IN USE;	6600;	0.43;	0.011;	34;	28
338/17:02:26;	IN USE;	6600;	0.44;	0.012;	34;	28
338/17:02:31;	IN USE;	6600;	0.44;	0.012;	34;	28
338/17:02:37;	IN USE;	6600;	0.43;	0.011;	34;	28
338/17:02:42;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:02:49;	IN USE;	6601;	0.43;	0.011;	34;	28
338/17:02:54;	IN USE;	6601;	0.44;	0.012;	34;	28
338/17:02:58;	IN USE;	6601;	0.44;	0.012;	34;	28
338/17:03:04;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:03:09;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:03:16;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:03:21;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:03:25;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:03:31;	IN USE;	6600;	0.43;	0.012;	34;	28
338/17:03:36;	IN USE;	6600;	0.43;	0.012;	34;	28
338/17:03:43;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:03:48;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:03:53;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:03:58;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:04:05;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:04:11;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:04:13;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:04:40;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:04:45;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:04:50;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:04:55;	IN USE;	6600;	0.43;	0.012;	34;	28
338/17:05:00;	IN USE;	6600;	0.43;	0.012;	34;	28
338/17:05:06;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:05:11;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:05:16;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:05:21;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:05:26;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:05:31;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:05:37;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:05:43;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:05:48;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:05:52;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:05:57;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:06:02;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:06:08;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:06:13;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:06:18;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:06:23;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:06:28;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:06:33;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:06:38;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:06:43;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:06:50;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:06:55;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:07:00;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:07:04;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:07:10;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:07:16;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:07:21;	IN USE;	6600;	0.43;	0.012;	34;	28
338/17:07:26;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:07:32;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:07:38;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:07:42;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:07:47;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:07:52;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:07:58;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:08:04;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:08:08;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:08:13;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:08:18;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:08:24;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:08:28;	IN USE;	6600;	0.42;	0.012;	34;	28
338/17:08:35;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:08:39;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:08:44;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:08:49;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:08:56;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:09:01;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:09:06;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:09:11;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:09:17;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/17:09:23;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/17:09:29;	IN USE;	6601;	0.43;	0.012;	33.9;	28
338/17:09:34;	IN USE;	6600;	0.43;	0.012;	33.9;	28
338/17:09:39;	IN USE;	6600;	0.43;	0.012;	33.9;	28
338/17:09:45;	IN USE;	6600;	0.43;	0.012;	33.9;	28
338/17:09:50;	IN USE;	6600;	0.43;	0.012;	33.9;	28
338/17:09:55;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:10:02;	IN USE;	6601;	0.43;	0.012;	34;	28
338/17:10:07;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:10:13;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:10:17;	IN USE;	6601;	0.42;	0.012;	34;	28
338/17:10:23;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/17:10:29;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/17:10:35;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:10:40;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:10:45;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:10:50;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:10:56;	IN USE;	6600;	0.42;	0.012;	33.9;	28
338/17:11:02;	IN USE;	6600;	0.42;	0.012;	33.9;	28
338/17:11:08;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:11:12;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:11:18;	IN USE;	6601;	0.43;	0.013;	33.9;	28
338/17:11:24;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:11:31;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:11:35;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:11:41;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:11:47;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:11:53;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:11:57;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:12:03;	IN USE;	6600;	0.42;	0.013;	33.9;	28
338/17:12:08;	IN USE;	6600;	0.42;	0.013;	33.9;	28
338/17:12:15;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:12:20;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:12:25;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:12:30;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:12:36;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:12:42;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:12:48;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:12:54;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:12:59;	IN USE;	6601;	0.42;	0.012;	33.9;	28
338/17:13:04;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:13:11;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:13:15;	IN USE;	6600;	0.42;	0.012;	33.9;	28
338/17:13:21;	IN USE;	6600;	0.42;	0.012;	33.9;	28
338/17:13:26;	IN USE;	6600;	0.42;	0.013;	33.9;	27.9
338/17:13:32;	IN USE;	6600;	0.42;	0.013;	33.9;	27.9
338/17:13:39;	IN USE;	6601;	0.42;	0.013;	33.9;	27.9
338/17:13:44;	IN USE;	6601;	0.42;	0.013;	33.9;	27.9
338/17:13:48;	IN USE;	6601;	0.42;	0.013;	33.9;	27.9
338/17:13:54;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:13:59;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:14:05;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:14:10;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:14:16;	IN USE;	6600;	0.42;	0.013;	33.9;	27.9
338/17:14:22;	IN USE;	6600;	0.42;	0.013;	33.9;	27.9
338/17:14:28;	IN USE;	6600;	0.42;	0.013;	33.9;	28
338/17:14:33;	IN USE;	6600;	0.42;	0.013;	33.9;	28
338/17:14:37;	IN USE;	6600;	0.42;	0.013;	33.9;	28
338/17:14:42;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:14:48;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:14:54;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:14:59;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:15:03;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:15:09;	IN USE;	6601;	0.42;	0.013;	33.9;	28
338/17:15:14;	IN USE;	6601;	0.42;	0.013;	33.9;	28
